"software";"version";"cve";"file_name";"line_number"
"MediaWiki";"1.21.1";"CVE-2014-9277";"includes/api/ApiFormatJson.php";"69"
"MediaWiki";"1.21.1";"CVE-2013-6453";"includes/upload/UploadBase.php";"1152"
"MediaWiki";"1.24.0";"CVE-2015-2937";"includes/media/XMP.php";"308"
"MediaWiki";"1.24.0";"CVE-2015-2936";"includes/User.php";"801"
"MediaWiki";"1.24.0";"CVE-2015-2936";"includes/User.php";"2303"
"MediaWiki";"1.24.0";"CVE-2015-2936";"includes/specials/SpecialUserlogin.php";"542"
"MediaWiki";"1.28.0";"CVE-2017-0362";"includes/specials/SpecialWatchlist.php";"78"
"MediaWiki";"1.28.0";"CVE-2017-0362";"includes/specials/SpecialWatchlist.php";"80"
"MediaWiki";"1.24.0";"CVE-2015-8624";"includes/user/User.php";"3923"
"MediaWiki";"1.24.0";"CVE-2015-8623";"includes/user/User.php";"3923"
"MediaWiki";"1.24.0";"CVE-2015-8003";"includes/api/ApiUpload.php";"143"
"MediaWiki";"1.24.0";"CVE-2015-8003";"includes/specials/SpecialUpload.php";"455"
"MediaWiki";"1.24.0";"CVE-2015-8002";"includes/api/ApiUpload.php";"204"
"MediaWiki";"1.24.0";"CVE-2015-8002";"includes/api/ApiUpload.php";"213"
"MediaWiki";"1.24.0";"CVE-2015-8002";"includes/api/ApiUpload.php";"224"
"MediaWiki";"1.24.0";"CVE-2015-8002";"includes/api/ApiUpload.php";"372"
"MediaWiki";"1.21.1";"CVE-2014-5241";"includes/api/ApiFormatJson.php";"64"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/api/ApiUpload.php ";"178"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadBase.php";"315"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadBase.php";"316"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadBase.php";"317"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadBase.php";"393"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadBase.php";"394"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadBase.php";"395"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadBase.php";"396"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadBase.php";"397"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadBase.php";"398"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadBase.php";"399"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadBase.php";"400"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadBase.php";"401"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadBase.php";"402"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadBase.php";"403"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadBase.php";"404"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadBase.php";"405"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadBase.php";"406"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadBase.php";"407"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadFromChunks.php";"48"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadFromChunks.php";"110"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadFromChunks.php";"160"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadFromStash.php";"118"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadStash.php";"415"
"MediaWiki";"1.28.0";"CVE-2017-0367";"includes/cache/localisation/LocalisationCache.php";"216"
"MediaWiki";"1.28.0";"CVE-2017-0367";"includes/cache/localisation/LocalisationCache.php";"217"
"MediaWiki";"1.28.0";"CVE-2017-0367";"includes/cache/localisation/LocalisationCache.php";"218"
"MediaWiki";"1.28.0";"CVE-2017-0367";"includes/cache/localisation/LocalisationCache.php";"219"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/Bitmap.php";"277"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/Bitmap.php";"282"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/Bitmap.php";"286"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/Bitmap.php";"290"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/Bitmap.php";"300"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/Bitmap.php";"304"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/Bitmap.php";"308"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/Bitmap.php";"320"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/Bitmap.php";"321"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/Bitmap.php";"324"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/Bitmap.php";"325"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/Bitmap.php";"326"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/Bitmap.php";"327"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/Bitmap.php";"331"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/Bitmap.php";"334"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/Bitmap.php";"335"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/Bitmap.php";"336"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/Bitmap.php";"337"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/Bitmap.php";"449"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/Bitmap.php";"450"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/DjVu.php";"150"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/DjVu.php";"151"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/DjVu.php";"152"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/ImageHandler.php";"96"
"MediaWiki";"1.28.0";"CVE-2017-0364";"includes/OutputPage.php";"2657"
"MediaWiki";"1.28.0";"CVE-2017-0364";"includes/specials/SpecialChangeCredentials.php";"239"
"MediaWiki";"1.28.0";"CVE-2017-0364";"includes/specials/SpecialChangeEmail.php";"139"
"MediaWiki";"1.28.0";"CVE-2017-0364";"includes/specials/SpecialPageLanguage.php";"144"
"MediaWiki";"1.28.0";"CVE-2017-0364";"includes/specials/SpecialPreferences.php";"151"
"MediaWiki";"1.28.0";"CVE-2017-0364";"includes/specials/SpecialSearch.php";"231"
"MediaWiki";"1.28.0";"CVE-2017-0364";"includes/specials/helpers/LoginHelper.php";"92"
"MediaWiki";"1.28.0";"CVE-2017-0364";"includes/specialpage/RedirectSpecialPage.php";"44"
"MediaWiki";"1.28.0";"CVE-2017-0363";"includes/OutputPage.php";"2657"
"MediaWiki";"1.28.0";"CVE-2017-0363";"includes/specials/SpecialChangeCredentials.php";"239"
"MediaWiki";"1.28.0";"CVE-2017-0363";"includes/specials/SpecialChangeEmail.php";"139"
"MediaWiki";"1.28.0";"CVE-2017-0363";"includes/specials/SpecialPageLanguage.php";"144"
"MediaWiki";"1.28.0";"CVE-2017-0363";"includes/specials/SpecialPreferences.php";"151"
"MediaWiki";"1.28.0";"CVE-2017-0363";"includes/specials/SpecialSearch.php";"231"
"MediaWiki";"1.28.0";"CVE-2017-0363";"includes/specials/helpers/LoginHelper.php";"92"
"MediaWiki";"1.28.0";"CVE-2017-0363";"includes/specialpage/RedirectSpecialPage.php";"44"
"MediaWiki";"1.21.1";"CVE-2014-2243";"includes/User.php";"987"
"MediaWiki";"1.23.0";"CVE-2014-9276";"includes/specials/SpecialExpandTemplates.php";"194"
"MediaWiki";"1.23.0";"CVE-2014-9276";"includes/specials/SpecialExpandTemplates.php";"22"
"MediaWiki";"1.24.0";"CVE-2017-0370";"includes/parser/Parser.php";"1405"
"MediaWiki";"1.24.0";"CVE-2017-0370";"includes/parser/Parser.php";"1406"
"MediaWiki";"1.24.0";"CVE-2017-0370";"includes/parser/Parser.php";"1713"
"MediaWiki";"1.24.0";"CVE-2017-0370";"includes/parser/Parser.php";"1714"
"MediaWiki";"1.24.0";"CVE-2017-0370";"includes/parser/Parser.php";"5383"
"MediaWiki";"1.24.0";"CVE-2017-0370";"includes/parser/ParserOutput.php";"315"
"MediaWiki";"1.28.0";"CVE-2017-0368";"includes/cache/MessageCache.php";"182"
"MediaWiki";"1.28.0";"CVE-2017-0368";"includes/cache/MessageCache.php";"189"
"MediaWiki";"1.28.0";"CVE-2017-0368";"includes/parser/CoreTagHooks.php";"87"
"MediaWiki";"1.28.0";"CVE-2017-0368";"includes/OutputPage.php";"1535"
"MediaWiki";"1.28.0";"CVE-2017-0368";"includes/OutputPage.php";"1545"
"MediaWiki";"1.28.0";"CVE-2017-0368";"includes/OutputPage.php";"1547"
"Magento";"2.0.5";"CVE-2018-5301";"app/code/Magento/Customer/Controller/Address/Delete.php";"18"
"Magento";"2.0.5";"CVE-2016-6485";"lib/internal/Magento/Framework/Encryption/Crypt.php";"78"
"Magento";"2.0.5";"CVE-2016-4010";"lib/internal/Magento/Framework/Model/ResourceModel/AbstractResource.php";"136"
"Magento";"2.0.5";"CVE-2016-4010";"lib/internal/Magento/Framework/Model/ResourceModel/AbstractResource.php";"141"
"Magento";"2.0.5";"CVE-2016-4010";"lib/internal/Magento/Framework/Model/ResourceModel/AbstractResource.php";"161"
"Magento";"1.9.0";"CVE-2016-2212";"app/code/core/Mage/Rss/Helper/Order.php";"93"
"Magento";"1.9.0";"CVE-2016-2212";"app/code/core/Mage/Rss/Helper/Order.php";"94"
"Magento";"1.9.0";"CVE-2016-2212";"app/code/core/Mage/Rss/Helper/Order.php";"95"
"Magento";"1.9.0";"CVE-2016-2212";"app/code/core/Mage/Rss/Helper/Order.php";"96"
"Magento";"1.9.0";"CVE-2015-8707";"app/code/core/Mage/Customer/controllers/AccountController.php";"797"
"Magento";"1.9.0";"CVE-2015-8707";"app/code/core/Mage/Customer/controllers/AccountController.php";"798"
"Magento";"1.9.0";"CVE-2015-8707";"app/code/core/Mage/Customer/controllers/AccountController.php";"799"
"Magento";"1.9.0";"CVE-2015-8707";"app/code/core/Mage/Customer/controllers/AccountController.php";"814"
"Magento";"1.9.0";"CVE-2015-8707";"app/code/core/Mage/Customer/controllers/AccountController.php";"815"
"Magento";"1.9.0";"CVE-2015-8707";"app/code/core/Mage/Customer/controllers/AccountController.php";"816"
"Magento";"1.9.0";"CVE-2015-8707";"app/design/frontend/base/default/template/customer/form/resetforgottenpassword.phtml";"31"
"Magento";"1.9.0";"CVE-2015-8707";"app/design/frontend/rwd/default/template/customer/form/resetforgottenpassword.phtml";"31"
"Magento";"1.9.0";"CVE-2015-1399";"app/code/core/Mage/Admin/Model/Observer.php";"72"
"Magento";"1.9.0";"CVE-2015-1398";"app/code/core/Mage/Oauth/controllers/Adminhtml/Oauth/AuthorizeController.php";"58"
"Magento";"1.9.0";"CVE-2015-1398";"app/code/core/Mage/XmlConnect/Model/Observer.php";"146"
"Magento";"1.9.0";"CVE-2015-1398";"app/code/core/Mage/XmlConnect/Model/Observer.php";"163"
"Magento";"1.9.0";"CVE-2015-1397";"lib/Varien/Db/Adapter/Pdo/Mysql.php";"2837"
"Magento";"1.9.0";"CVE-2015-1397";"lib/Varien/Db/Adapter/Pdo/Mysql.php";"2838"
"Magento";"1.9.0";"CVE-2015-1397";"lib/Varien/Db/Adapter/Pdo/Mysql.php";"2839"
"Wordpress";"3.9";"CVE-2014-5203";"wp-includes/class-wp-customize-widgets.php";"1174"
"Wordpress";"3.9";"CVE-2014-5203";"wp-includes/class-wp-customize-widgets.php";"1175"
"Wordpress";"3.9";"CVE-2014-5203";"wp-includes/class-wp-customize-widgets.php";"1176"
"Wordpress";"3.9";"CVE-2014-5203";"wp-includes/class-wp-customize-widgets.php";"1197"
"Wordpress";"4.0";"CVE-2015-2213";"wp-includes/post.php";"2893"
"Wordpress";"4.0";"CVE-2015-2213";"wp-includes/post.php";"2894"
"Wordpress";"4.7.1";"CVE-2017-5611";"wp-includes/class-wp-query.php";"2258"
"Wordpress";"4.7.1";"CVE-2017-5611";"wp-includes/class-wp-query.php";"2261"
"Wordpress";"4.7.1";"CVE-2017-5611";"wp-includes/class-wp-query.php";"2263"
"Wordpress";"4.0";"CVE-2017-14723";"wp-includes/wp-db.php";"1166"
"Wordpress";"4.7.1";"CVE-2017-16510";"wp-includes/meta.php";"369"
"Wordpress";"4.7.1";"CVE-2017-16510";"wp-includes/meta.php";"372"
"Wordpress";"4.7.1";"CVE-2017-16510";"wp-includes/post.php";"4244"
"Wordpress";"4.7.1";"CVE-2017-16510";"wp-includes/post.php";"4247"
"Wordpress";"4.7.1";"CVE-2017-16510";"wp-includes/wp-db.php";"1171"
"Wordpress";"4.7.1";"CVE-2017-16510";"wp-includes/wp-db.php";"1173"
"Wordpress";"4.7.1";"CVE-2017-16510";"wp-includes/wp-db.php";"1184"
"Wordpress";"4.7.1";"CVE-2017-16510";"wp-includes/wp-db.php";"1307"
"Wordpress";"4.7.1";"CVE-2017-16510";"wp-includes/wp-db.php";"1308"
"Wordpress";"4.7.1";"CVE-2017-16510";"wp-includes/wp-db.php";"1310"
"Wordpress";"3.9";"CVE-2014-5204";"wp-includes/pluggable.php";"650"
"Wordpress";"3.9";"CVE-2014-5204";"wp-includes/pluggable.php";"1661"
"Wordpress";"3.9";"CVE-2014-5204";"wp-includes/pluggable.php";"1664"
"Wordpress";"3.9";"CVE-2014-5205";"wp-includes/pluggable.php";"1661"
"Wordpress";"3.9";"CVE-2014-5205";"wp-includes/pluggable.php";"1664"
"Wordpress";"4.0";"CVE-2014-9033";"wp-login.php";"573"
"Wordpress";"4.0";"CVE-2014-9037";"wp-includes/class-phpass.php";"217"
"Wordpress";"4.0";"CVE-2014-9037";"wp-includes/class-phpass.php";"252"
"Wordpress";"4.2.3";"CVE-2015-5731";"wp-admin/includes/post.php";"1545"
"Wordpress";"4.2.3";"CVE-2015-5731";"wp-admin/post.php";"163"
"Wordpress";"4.0";"CVE-2016-6635";"wp-admin/includes/ajax-actions.php";"194"
"Wordpress";"4.0";"CVE-2016-6635";"wp-admin/includes/ajax-actions.php";"196"
"Wordpress";"4.0";"CVE-2016-6635";"wp-admin/includes/template.php";"1732"
"Wordpress";"4.7";"CVE-2017-5492";"wp-admin/includes/class-wp-screen.php";"918"
"Wordpress";"4.7";"CVE-2017-5492";"wp-admin/widgets.php";"25"
"Wordpress";"4.7";"CVE-2017-9064";"wp-admin/includes/file.php";"1095"
"Wordpress";"4.7";"CVE-2017-9064";"wp-admin/includes/file.php";"1096"
"Wordpress";"4.7";"CVE-2017-9064";"wp-admin/includes/file.php";"1097"
"Wordpress";"4.7";"CVE-2017-9064";"wp-admin/includes/file.php";"1100"
"Wordpress";"4.7";"CVE-2017-9064";"wp-admin/includes/file.php";"1101"
"Wordpress";"4.7";"CVE-2017-9064";"wp-admin/includes/file.php";"1118"
"Wordpress";"4.7";"CVE-2017-9064";"wp-admin/includes/file.php";"1119"
"Wordpress";"4.7";"CVE-2017-9064";"wp-admin/includes/file.php";"1125"
"Wordpress";"4.7";"CVE-2017-9064";"wp-admin/includes/file.php";"1129"
"Wordpress";"4.6";"CVE-2016-7169";"wp-admin/includes/class-file-upload-upgrader.php";"103"
"Wordpress";"4.6";"CVE-2017-17091";"wp-admin/user-new.php";"73"
"Wordpress";"3.9";"CVE-2018-12895";"wp-includes/post.php";"4686"
"Wordpress";"3.9";"CVE-2018-12895";"wp-includes/post.php";"4687"
"Wordpress";"3.9";"CVE-2018-12895";"wp-includes/post.php";"4694"
"Wordpress";"3.9";"CVE-2018-12895";"wp-includes/post.php";"4695"
"Wordpress";"3.9";"CVE-2018-12895";"wp-includes/post.php";"4702"
"Wordpress";"3.9";"CVE-2018-12895";"wp-includes/post.php";"4703"
"Wordpress";"4.7";"CVE-2017-6815";"wp-includes/pluggable.php";"1286"
"Wordpress";"4.7";"CVE-2018-10100";"wp-login.php";"17"
"Wordpress";"4.7";"CVE-2018-10101";"wp-includes/http.php";"533"
"Wordpress";"4.0";"CVE-2014-9038";"wp-includes/http.php";"448"
"Wordpress";"4.0";"CVE-2014-9038";"wp-includes/http.php";"458"
"Wordpress";"4.0";"CVE-2014-9038";"wp-includes/http.php";"476"
"Wordpress";"4.0";"CVE-2014-9038";"wp-includes/http.php";"477"
"Wordpress";"4.7";"CVE-2018-10100";"wp-login.php";"20"
